SH	Does it not strike you as a little singular that this [NAME], who appears to have had little of his own, and to have been under such obligations to [NAME], should still talk of marrying his son to [NAME]’s daughter, who is, presumably, heiress to the estate, and that in such a very cocksure manner, as if it were merely a case of a proposal and all else would follow?
SH	That and a tooth-brush are, I think, all that we need.”
SH	So determined was their denial that the inspector was staggered, and had almost come to believe that [NAME] [NAME] [NAME] had been deluded when, with a cry, she sprang at a small deal box which lay upon the table and tore the lid from it.
SH	The shutters cut off the least ray of light, and we waited in absolute darkness.
SH	Deeply as I have sinned, I have led a life of martyrdom to atone for it.
SH	When you drove home after the concert I called upon [NAME] [NAME] and upon the chairman of the bank directors, with the result that you have seen.”
SH	“[NAME] [NAME] [NAME] had fainted at the sight of the blood upon the window, and she was escorted home in a cab by the police, as her presence could be of no help to them in their investigations.
SH	“No sign of it?”
SH	“My name is [NAME] [NAME],” he answered with a sidelong glance.
SH	“It is very kind of you.”
SH	His hair, too, as he swept off his very curly-brimmed hat, was grizzled round the edges and thin upon the top.
SH	[NAME] said he was quite right to make me swear, and that it was a sign of his passion.
SH	“But a very serious one to me,” returned the [NAME] reproachfully.
SH	He had been watching me eagerly out of his small eyes, and I could see a shadow pass over his face as I spoke.
SH	Have your pistol ready in case we should need it.
SH	Good-bye, and be brave, for if you will do what I have told you, you may rest assured that we shall soon drive away the dangers that threaten you.”
SH	The object which had caught his eye was a small dog lash hung on one corner of the bed.
SH	For an instant I could hardly believe that here was indeed a door which led away from death.
SH	Some three hours or so afterwards we were all in the train together, bound from Reading to the little [NAME] village.
SH	I had the hint from [NAME] that this smooth-faced pawnbroker’s assistant was a formidable man—a man who might play a deep game.
SH	This incident gives zest to our investigation, however, and I only trust that our little friend will not suffer from her imprudence in allowing this brute to trace her.
SH	If you come pestering me any more with your silly talk I’ll set the dog at you.
SH	Those are the main facts of the case as they came out before the coroner and the police-court.”
SH	The [NAME] will be gone by that time, and [NAME] will, we hope, be incapable.
SH	“So they have.
SH	The latter led to another broad passage, and just as we reached it we heard the sound of running feet and the shouting of two voices, one answering the other from the floor on which  we were and from the one beneath.
SH	“Whose house is it?”  “[NAME] [NAME]’s.”
SH	“Yes; I shall not feel easy until I have told my story.”
SH	Your husband, as far as you could see, had his ordinary clothes on?”
SH	“The [NAME]: What did you understand by that?
SH	“A diamond, sir?
SH	You see, [NAME], our little deductions have suddenly assumed a much more important and less innocent aspect.
SH	“[NAME] is his name.”
SH	“I have had one or two little scores of my own to settle with [NAME] [NAME] [NAME],” said [NAME].
SH	I have no doubt that she has only been to the side gate to see someone, but I think that it is hardly safe and should be stopped.’
SH	Why should I attempt to conceal it?”
SH	“I thank you,” said the young man, rising and pulling on his overcoat.
SH	“‘You are looking for a situation, miss?’
SH	Indeed, apart from the nature of the investigation which my friend had on hand, there was something in his masterly grasp of a situation, and his keen, incisive reasoning, which made it a pleasure to me to study his system of work, and to follow the quick, subtle methods by which he disentangled the most inextricable mysteries.
SH	You see that we have been as good as our word.”
SH	she repeated, standing upon the rug and looking keenly down at him as he leaned back in a basket-chair.
SH	I have some account of the matter here, I believe.”
SH	His face flushed and darkened.
SH	Besides, it is a useless expense, for how could you possibly find this [NAME] [NAME]?”
SH	Well, when once his case has been settled, he will have a regular prison bath; and I think, if you saw him, you would agree with me that he needed it.”
SH	Its outrages were usually preceded by a warning sent to the marked man in some fantastic but generally recognised shape—a sprig of oak-leaves in some parts, melon seeds or orange pips in others.
SH	I marked the spot upon my own head.
SH	But there is a ring at the bell, [NAME], and as the clock makes it a few minutes after four, I have no doubt that this will prove to be our noble client.
SH	“‘Dear me!’
SH	“What do you think that this unfortunate lady died of, then?”
SH	As to what it was he feared, we can only deduce that by considering the formidable letters which were received by himself and his successors.
SH	‘From [NAME]!’ said he as he took it up, ‘[NAME] postmark!
SH	“Who was the criminal, then?”
SH	then?”  “Well, obviously it could not have been meant for the son.
SH	But the writing?”
SH	The country roads seem to be not very good in that part of the world, for we lurched and jolted terribly.
SH	Then let us hurry to him at once to let him know that the truth is known.”
SH	“This is my friend, [NAME] [NAME], before whom you can speak as freely as before myself.
SH	“Before the what?” asked [NAME] with a start.
SH	“Well, there is at least a curious coincidence of dates.
